,attractive,calm,capable,diligent,extroverted,friendly,happy,healthy,high-social-status,humble,intelligent,kind,masculine,powerful,responsible,successful,trustworthy,warm
Google_1_Jeffrey Kopp_15_oval.jpg,3.8125,6.5,5.190476190476191,6.764705882352941,4.066666666666666,6.066666666666666,5.230769230769231,4.5,5.588235294117647,7.3076923076923075,5.214285714285714,6.0,3.1666666666666665,4.571428571428571,7.416666666666667,5.6923076923076925,7.214285714285714,6.2
Google_1_Fannie Slater_9_oval.jpg,6.066666666666666,6.615384615384615,6.588235294117647,6.933333333333334,6.5,7.0,7.25,6.916666666666667,6.222222222222222,5.7272727272727275,6.818181818181818,7.2727272727272725,2.7058823529411766,5.769230769230769,5.583333333333333,6.608695652173913,6.916666666666667,6.615384615384615
Google_1_Gina Santacruz_1_oval.jpg,3.0,6.7,4.266666666666667,4.375,4.8,5.428571428571429,6.1,4.4,3.2142857142857144,7.083333333333333,3.9166666666666665,6.4375,4.166666666666667,3.25,5.0,4.166666666666667,6.3,5.9
Google_1_Louis Somerville_13_oval.jpg,6.266666666666667,5.3,7.2727272727272725,7.769230769230769,4.181818181818182,5.25,5.352941176470588,7.076923076923077,6.875,4.857142857142857,6.3,4.769230769230769,7.625,6.9,6.615384615384615,8.166666666666666,5.6923076923076925,4.6
Google_1_Gary Perales_5_oval.jpg,3.4166666666666665,4.533333333333333,5.2,4.875,3.5833333333333335,3.25,2.9,2.909090909090909,2.8,5.166666666666667,3.6470588235294117,2.857142857142857,8.538461538461538,4.619047619047619,4.3076923076923075,3.25,2.3636363636363638,3.2
Google_1_Eric Williford_3_oval.jpg,5.833333333333333,8.0,6.153846153846154,6.846153846153846,7.0,6.875,8.166666666666666,7.133333333333334,6.25,6.5,5.7272727272727275,7.166666666666667,2.5384615384615383,5.428571428571429,6.416666666666667,6.666666666666667,6.375,8.090909090909092
Google_1_Rita Earley_11_oval.jpg,7.538461538461538,6.357142857142857,7.2,6.2,6.416666666666667,6.928571428571429,7.833333333333333,7.416666666666667,5.933333333333334,6.636363636363637,6.666666666666667,7.363636363636363,2.0,5.25,7.4,6.933333333333334,7.181818181818182,7.588235294117647
Google_1_Jeffrey Rabideau_11_oval.jpg,5.090909090909091,7.090909090909091,5.0,5.684210526315789,5.117647058823529,6.5,5.818181818181818,5.35,4.533333333333333,6.909090909090909,4.75,5.923076923076923,2.9285714285714284,4.818181818181818,6.454545454545454,5.136363636363637,6.466666666666667,5.923076923076923
Google_1_Eugene Mccue_17_oval.jpg,3.4545454545454546,5.666666666666667,6.3125,6.0,6.666666666666667,6.333333333333333,7.416666666666667,6.5,5.833333333333333,6.647058823529412,5.636363636363637,6.555555555555555,7.466666666666667,5.5,5.923076923076923,7.181818181818182,5.636363636363637,7.0
Google_1_Samuel Albertson_1_oval.jpg,2.923076923076923,2.933333333333333,2.7333333333333334,3.1666666666666665,2.4545454545454546,2.5,1.8125,4.0,2.625,2.3076923076923075,3.2142857142857144,1.8666666666666667,7.333333333333333,2.75,1.7857142857142858,2.357142857142857,1.9166666666666667,1.5
Google_1_Brittany Shumaker_11_oval.jpg,6.666666666666667,6.333333333333333,6.5,5.466666666666667,4.4,5.818181818181818,5.625,6.933333333333334,5.75,5.818181818181818,6.3125,5.769230769230769,6.571428571428571,4.473684210526316,4.636363636363637,4.909090909090909,6.181818181818182,5.777777777777778
Google_1_Paula Faber_15_oval.jpg,4.636363636363637,7.0,7.538461538461538,7.6,6.25,6.846153846153846,6.357142857142857,6.666666666666667,7.25,5.153846153846154,7.111111111111111,6.523809523809524,7.846153846153846,7.434782608695652,8.352941176470589,7.923076923076923,6.285714285714286,6.2727272727272725
Google_1_Jeff Williford_7_oval.jpg,3.6666666666666665,7.0,7.0,6.4375,6.3076923076923075,5.583333333333333,6.5,5.392857142857143,5.928571428571429,6.0,5.833333333333333,5.769230769230769,7.5,5.3,5.7272727272727275,4.923076923076923,4.636363636363637,6.1
Google_1_Lawrence Edwards_15_oval.jpg,5.555555555555555,6.5,6.4,5.666666666666667,4.166666666666667,5.214285714285714,5.4,6.666666666666667,6.416666666666667,3.8823529411764706,6.083333333333333,5.5,6.35,5.615384615384615,5.153846153846154,6.235294117647059,4.6,5.833333333333333
Google_1_Wilma Trigg_13_oval.jpg,4.066666666666666,7.7,5.117647058823529,6.25,5.428571428571429,6.857142857142857,6.846153846153846,4.714285714285714,5.923076923076923,7.538461538461538,5.315789473684211,7.111111111111111,2.1818181818181817,5.0,7.0,5.133333333333334,7.466666666666667,7.714285714285714
Google_1_Douglas Zelaya_17_oval.jpg,2.3333333333333335,4.2,5.25,4.7,2.5833333333333335,3.0714285714285716,2.4615384615384617,4.181818181818182,3.4285714285714284,5.090909090909091,5.0,3.6,6.809523809523809,5.294117647058823,6.153846153846154,4.5,3.3636363636363638,2.8125
Google_1_Victor Dasher_5_oval.jpg,6.928571428571429,7.4,6.777777777777778,6.4375,6.785714285714286,6.875,7.166666666666667,7.4,5.9375,5.416666666666667,6.090909090909091,7.75,2.4375,6.0,7.769230769230769,6.416666666666667,7.076923076923077,7.533333333333333
Google_1_Gwendolyn Vance_152_oval.jpg,6.4,5.181818181818182,5.461538461538462,4.153846153846154,3.8181818181818183,4.5625,4.285714285714286,7.428571428571429,3.5,2.4166666666666665,3.3846153846153846,4.882352941176471,5.631578947368421,4.461538461538462,3.7142857142857144,4.294117647058823,3.5833333333333335,3.6666666666666665
Google_1_Randy Stanger_9_oval.jpg,4.666666666666667,4.1,5.235294117647059,5.785714285714286,5.625,5.066666666666666,5.833333333333333,5.7,5.0,4.5,5.0,5.266666666666667,6.642857142857143,4.888888888888889,5.538461538461538,4.4,5.5,4.8125
Google_1_Richard Bard_7_oval.jpg,4.153846153846154,6.3,6.714285714285714,6.2,5.818181818181818,6.5,6.3,5.923076923076923,4.533333333333333,6.5,5.583333333333333,6.434782608695652,6.285714285714286,5.9411764705882355,5.4,6.0,6.2,6.153846153846154
Google_1_Christy Corey_19_oval.jpg,5.846153846153846,5.4,4.705882352941177,5.75,5.071428571428571,4.8,4.833333333333333,5.6923076923076925,5.333333333333333,4.615384615384615,4.909090909090909,5.214285714285714,3.2941176470588234,4.75,5.0,4.6875,4.571428571428571,5.545454545454546
Google_1_Martha Dinsmore_5_oval.jpg,6.6,7.071428571428571,6.769230769230769,6.75,6.583333333333333,7.6,7.363636363636363,7.428571428571429,6.818181818181818,6.0,6.636363636363637,6.818181818181818,2.1875,4.954545454545454,7.416666666666667,6.0,6.75,6.833333333333333
Google_1_Glenn Gilmer_1_oval.jpg,1.75,4.090909090909091,4.153846153846154,4.0,5.846153846153846,5.8,6.083333333333333,3.857142857142857,3.6666666666666665,6.071428571428571,4.142857142857143,4.166666666666667,7.368421052631579,4.8,4.0,3.2857142857142856,3.769230769230769,5.0
Google_1_Nicholas Judy_19_oval.jpg,3.6153846153846154,5.5,4.785714285714286,4.833333333333333,5.230769230769231,5.75,5.181818181818182,4.230769230769231,3.8333333333333335,5.9,4.5,5.538461538461538,4.0588235294117645,5.230769230769231,5.923076923076923,5.25,5.6,5.0
Google_1_Wayne Waller_8_oval.jpg,3.0,5.785714285714286,6.076923076923077,5.636363636363637,6.230769230769231,8.2,7.416666666666667,4.5,4.888888888888889,6.636363636363637,5.411764705882353,6.833333333333333,8.307692307692308,5.916666666666667,6.363636363636363,5.9411764705882355,6.0,7.0
Google_1_Jacquelyn Osteen_19_oval.jpg,5.0,7.6,7.766666666666667,7.545454545454546,7.5,8.0,7.454545454545454,6.636363636363637,7.615384615384615,5.181818181818182,6.846153846153846,7.4,7.230769230769231,7.571428571428571,6.4,7.571428571428571,4.642857142857143,6.916666666666667
Google_1_Leonard Altman_15_oval.jpg,6.588235294117647,8.076923076923077,7.0,7.176470588235294,6.285714285714286,7.538461538461538,7.230769230769231,7.7,5.846153846153846,6.909090909090909,7.083333333333333,6.818181818181818,2.1052631578947367,5.933333333333334,7.090909090909091,6.642857142857143,8.166666666666666,7.076923076923077
Google_1_Albert Belk_7_oval.jpg,3.411764705882353,5.538461538461538,4.833333333333333,3.2857142857142856,8.25,7.5,7.461538461538462,6.5,4.357142857142857,5.3,5.0,6.928571428571429,6.153846153846154,5.2,4.846153846153846,4.9375,4.214285714285714,6.7272727272727275
Google_1_Shelia Mcswain_19_oval.jpg,2.6666666666666665,4.230769230769231,5.8,6.785714285714286,2.7857142857142856,3.6666666666666665,4.0,4.266666666666667,6.3125,4.090909090909091,6.357142857142857,3.4166666666666665,6.846153846153846,5.857142857142857,6.076923076923077,5.333333333333333,5.0,2.5454545454545454
Google_1_Terri Oxford_9_oval.jpg,7.5,7.722222222222222,7.545454545454546,6.363636363636363,7.333333333333333,7.461538461538462,7.416666666666667,6.857142857142857,5.923076923076923,5.5,5.733333333333333,7.75,2.076923076923077,4.857142857142857,6.916666666666667,5.769230769230769,6.636363636363637,7.3076923076923075
Google_1_Alan Epley_12_oval.jpg,1.8571428571428572,2.8,2.0,2.2,1.3125,2.0,1.0833333333333333,2.2857142857142856,1.2777777777777777,3.8181818181818183,2.0,1.2222222222222223,8.090909090909092,2.2,2.9285714285714284,2.0625,1.6363636363636365,2.0833333333333335
Google_1_Aaron Avina_92.jpg,4.0,3.857142857142857,3.590909090909091,2.411764705882353,1.8235294117647058,2.4285714285714284,2.357142857142857,4.6,3.066666666666667,3.8666666666666667,3.0,2.4615384615384617,6.428571428571429,3.388888888888889,2.0833333333333335,3.0714285714285716,1.8461538461538463,2.4615384615384617
Google_1_Rita Mckissick_3_oval.jpg,4.0588235294117645,1.5833333333333333,2.0588235294117645,2.3846153846153846,2.6,1.1666666666666667,1.1818181818181819,4.642857142857143,2.1538461538461537,1.5,2.5294117647058822,1.5555555555555556,8.0,3.2,2.1538461538461537,1.4,2.3,2.0714285714285716
Google_1_Margie Ponder_7_oval.jpg,5.9375,6.5,5.875,6.357142857142857,7.2,7.266666666666667,6.5625,6.6875,5.555555555555555,6.846153846153846,5.583333333333333,6.615384615384615,2.2857142857142856,4.3,6.076923076923077,4.571428571428571,7.384615384615385,7.333333333333333
Google_1_Danny Bickerstaff_5_oval.jpg,4.75,6.25,6.421052631578948,6.7894736842105265,6.333333333333333,7.1,6.7,6.0,7.909090909090909,6.083333333333333,6.368421052631579,6.416666666666667,3.0476190476190474,5.45,7.545454545454546,6.875,6.714285714285714,6.636363636363637
Google_1_Lois Fredericks_9_oval.jpg,4.588235294117647,6.466666666666667,6.214285714285714,5.368421052631579,5.142857142857143,6.28,7.0,5.523809523809524,5.25,5.6,5.785714285714286,7.0,6.7368421052631575,5.1,5.454545454545454,5.6923076923076925,6.0,6.583333333333333
Google_1_Paul Sun_9_oval.jpg,3.1818181818181817,4.2727272727272725,5.25,3.8823529411764706,3.0,3.6666666666666665,3.1538461538461537,3.6666666666666665,5.090909090909091,3.7,4.821428571428571,3.066666666666667,6.857142857142857,5.9,4.615384615384615,4.2,3.2,2.7857142857142856
Anthony_Crews_19_oval.jpg,4.461538461538462,6.25,5.833333333333333,5.0,7.545454545454546,7.0,7.8,6.133333333333334,4.478260869565218,5.0,4.6923076923076925,7.1,6.0588235294117645,3.3333333333333335,5.545454545454546,4.785714285714286,6.0,6.666666666666667
Google_1_Jane Pepper_15_oval.jpg,3.411764705882353,4.636363636363637,5.166666666666667,6.4375,3.4545454545454546,3.857142857142857,3.7333333333333334,3.8,5.470588235294118,6.1,6.3478260869565215,3.5454545454545454,4.5,5.6923076923076925,6.545454545454546,6.45,5.6,3.4545454545454546
Google_1_Jose Mcbride_15_oval.jpg,3.090909090909091,6.7272727272727275,5.9375,5.8125,6.7,7.5,7.181818181818182,4.066666666666666,4.714285714285714,7.0,5.461538461538462,7.45,3.4615384615384617,4.266666666666667,7.363636363636363,5.592592592592593,6.75,7.8
Google_1_Geneva Kurth_5_oval.jpg,5.909090909090909,5.9375,7.125,6.538461538461538,5.75,5.35,5.083333333333333,7.615384615384615,6.533333333333333,3.090909090909091,7.166666666666667,5.0,7.3076923076923075,5.882352941176471,5.909090909090909,6.0625,5.333333333333333,4.153846153846154
Google_1_Christopher Hayden_3_oval.jpg,6.3076923076923075,6.066666666666666,7.416666666666667,7.583333333333333,5.769230769230769,5.466666666666667,5.7272727272727275,7.5,6.6923076923076925,4.2,6.2,5.125,8.0,7.8125,6.8,7.555555555555555,5.6,6.142857142857143
Google_1_Jeffery Rosenberg_18_oval.jpg,6.153846153846154,6.538461538461538,7.0,6.4,8.214285714285714,7.1,7.923076923076923,7.214285714285714,6.703703703703703,4.769230769230769,6.153846153846154,7.75,7.066666666666666,6.3,7.428571428571429,6.916666666666667,7.071428571428571,7.416666666666667
Arlene_Grande_19_oval.jpg,3.5714285714285716,6.846153846153846,4.6923076923076925,6.230769230769231,5.833333333333333,6.636363636363637,6.8125,5.083333333333333,3.5,6.666666666666667,4.454545454545454,6.4,4.478260869565218,3.5789473684210527,6.363636363636363,3.7058823529411766,5.7,5.7
Google_1_George Cobb_13_oval.jpg,4.909090909090909,6.333333333333333,7.043478260869565,7.0,6.8125,5.8,7.071428571428571,7.133333333333334,5.916666666666667,4.0,7.333333333333333,5.785714285714286,6.875,5.923076923076923,7.285714285714286,7.75,4.923076923076923,6.9375
Google_1_Tiffany Chipman_7_oval.jpg,6.357142857142857,6.285714285714286,6.083333333333333,5.846153846153846,5.5,5.928571428571429,6.4,6.588235294117647,6.133333333333334,4.785714285714286,5.923076923076923,6.818181818181818,2.4545454545454546,3.9375,5.466666666666667,6.5,7.083333333333333,5.1875
Google_1_Leah Speaks_16_oval.jpg,4.181818181818182,7.1,5.25,4.684210526315789,6.75,7.0,7.071428571428571,5.625,5.3,5.230769230769231,3.9166666666666665,6.428571428571429,3.75,4.3076923076923075,4.3,4.2,5.7272727272727275,5.833333333333333
Google_1_Shelley Ham_9_oval.jpg,2.5,5.461538461538462,4.842105263157895,4.3,6.4,5.769230769230769,5.7272727272727275,4.428571428571429,4.529411764705882,4.461538461538462,3.533333333333333,5.235294117647059,5.705882352941177,5.2,5.0,5.0,4.2,4.363636363636363
Allison_Zambrano_9_oval.jpg,6.2727272727272725,7.833333333333333,5.52,6.0625,6.75,7.0,7.294117647058823,7.0,5.625,6.083333333333333,5.928571428571429,6.928571428571429,2.8181818181818183,4.642857142857143,7.166666666666667,6.066666666666666,6.375,7.3076923076923075
Google_1_Ellen Singer_1_oval.jpg,3.6,7.363636363636363,5.5,5.533333333333333,5.8,7.0,7.0588235294117645,4.0,4.0625,6.705882352941177,5.6,7.176470588235294,3.0833333333333335,3.9411764705882355,7.363636363636363,4.357142857142857,6.5,7.066666666666666
Google_1_Sean Ham_7_oval.jpg,3.909090909090909,7.142857142857143,6.333333333333333,6.583333333333333,7.75,7.571428571428571,8.0625,7.076923076923077,6.5,5.461538461538462,5.875,6.6,8.0,6.357142857142857,6.277777777777778,6.571428571428571,5.777777777777778,7.214285714285714
Google_1_Jeff Reiss_1_oval.jpg,3.0952380952380953,7.0,6.181818181818182,6.25,5.846153846153846,6.944444444444445,6.117647058823529,4.181818181818182,5.133333333333334,7.3076923076923075,6.392857142857143,6.6875,6.7,6.333333333333333,6.363636363636363,6.666666666666667,6.909090909090909,6.5
Google_1_Leonard Overcash_1_oval.jpg,1.4166666666666667,2.3076923076923075,3.176470588235294,3.4545454545454546,3.0,1.9333333333333333,1.9,2.6875,2.736842105263158,3.8461538461538463,2.875,1.9,7.375,3.5625,3.1666666666666665,3.1176470588235294,2.230769230769231,1.9090909090909092
Google_1_Claudia Rohrer_13_oval.jpg,2.3157894736842106,4.5,3.4782608695652173,4.375,3.1333333333333333,3.5833333333333335,3.6,2.7142857142857144,4.181818181818182,5.6923076923076925,3.5714285714285716,3.857142857142857,3.6,3.3333333333333335,5.909090909090909,4.043478260869565,3.7857142857142856,2.6
Google_1_Belinda Steib_3_oval.jpg,4.5,5.615384615384615,4.071428571428571,3.823529411764706,4.214285714285714,5.090909090909091,5.454545454545454,4.266666666666667,4.583333333333333,4.583333333333333,3.6666666666666665,5.3125,7.157894736842105,4.666666666666667,4.833333333333333,4.0,4.2727272727272725,6.142857142857143
Jonathan_DArden_13_oval.jpg,4.4,5.333333333333333,5.818181818181818,5.769230769230769,5.384615384615385,5.285714285714286,4.933333333333334,5.25,6.5,4.818181818181818,6.782608695652174,3.6666666666666665,6.875,6.071428571428571,5.357142857142857,6.833333333333333,5.428571428571429,4.5
Google_1_Johnny Arenas_9_oval.jpg,3.357142857142857,6.583333333333333,6.3076923076923075,6.583333333333333,6.133333333333334,7.636363636363637,7.666666666666667,4.6,5.454545454545454,4.583333333333333,5.6,6.428571428571429,6.875,5.647058823529412,6.166666666666667,5.8,4.933333333333334,6.666666666666667
Google_1_Belinda Penner_7_oval.jpg,3.3333333333333335,4.0,5.363636363636363,5.833333333333333,3.6875,4.5,4.0,5.2,5.875,5.714285714285714,5.578947368421052,3.6666666666666665,7.769230769230769,6.2105263157894735,5.5,6.7,4.384615384615385,3.3846153846153846
Google_1_Keith Parks_9_oval.jpg,4.0,6.7,6.928571428571429,6.6,6.5,7.363636363636363,7.636363636363637,3.903225806451613,5.7,5.642857142857143,5.5,6.75,7.133333333333334,6.230769230769231,6.2,6.636363636363637,6.2,6.5
Google_1_Shelia Bussey_3_oval.jpg,7.25,4.75,5.625,5.7,4.5,4.916666666666667,3.3076923076923075,7.4,5.866666666666666,3.5294117647058822,5.944444444444445,4.545454545454546,1.9090909090909092,6.0588235294117645,4.8,6.0,3.769230769230769,3.4285714285714284
Google_1_Ryan Dawson_3_oval.jpg,6.0,6.615384615384615,5.357142857142857,6.384615384615385,6.333333333333333,6.615384615384615,6.928571428571429,7.153846153846154,6.076923076923077,5.5,5.0625,6.454545454545454,6.666666666666667,5.411764705882353,6.071428571428571,5.4375,5.75,6.666666666666667
Google_1_Mark Detwiler_17_oval.jpg,3.7,7.2727272727272725,6.391304347826087,5.5,8.181818181818182,7.083333333333333,7.6,6.7272727272727275,4.7368421052631575,5.615384615384615,6.181818181818182,6.875,6.454545454545454,4.7,5.636363636363637,6.333333333333333,6.454545454545454,6.882352941176471
Google_1_Ernest Swisher_9_oval.jpg,4.266666666666667,3.1875,4.8,3.764705882352941,3.2142857142857144,3.3125,2.857142857142857,7.266666666666667,6.5,2.2941176470588234,3.7333333333333334,2.9411764705882355,4.181818181818182,4.25,3.5833333333333335,4.909090909090909,3.0,4.1
Google_1_Stephen Conley_1_oval.jpg,3.875,4.357142857142857,6.923076923076923,7.055555555555555,4.533333333333333,5.0,5.2,6.083333333333333,6.375,4.636363636363637,6.857142857142857,4.0,7.9,7.2727272727272725,6.0,6.6,5.545454545454546,4.8
Adam_Cuthbertson_3_oval.jpg,4.076923076923077,6.7,6.7272727272727275,6.6875,6.636363636363637,6.769230769230769,6.7272727272727275,6.75,6.764705882352941,5.363636363636363,5.352941176470588,7.3,6.076923076923077,6.076923076923077,6.7,7.545454545454546,5.333333333333333,6.142857142857143
Google_1_Patrick Woolley_9_oval.jpg,5.909090909090909,7.533333333333333,7.3076923076923075,6.6,5.933333333333334,7.1875,6.8,7.375,6.3125,6.3076923076923075,6.769230769230769,7.5,2.642857142857143,5.75,7.333333333333333,6.916666666666667,7.6,6.6
Google_1_Sean Bissonnette_1_oval.jpg,4.916666666666667,6.090909090909091,6.388888888888889,5.866666666666666,5.909090909090909,6.230769230769231,5.583333333333333,7.230769230769231,4.875,6.133333333333334,5.473684210526316,6.466666666666667,7.071428571428571,6.0,6.083333333333333,6.083333333333333,6.473684210526316,6.882352941176471
Google_1_Teresa Neeley_15_oval.jpg,3.6666666666666665,2.764705882352941,5.909090909090909,4.928571428571429,2.6,1.8333333333333333,2.125,4.416666666666667,5.928571428571429,2.8666666666666667,4.6875,2.25,7.722222222222222,7.466666666666667,4.769230769230769,6.529411764705882,2.6923076923076925,3.3
Google_1_Allen Diego_3_oval.jpg,7.230769230769231,6.818181818181818,7.076923076923077,5.571428571428571,7.3125,7.333333333333333,7.583333333333333,7.133333333333334,6.583333333333333,4.571428571428571,5.75,6.666666666666667,6.0,4.928571428571429,5.333333333333333,5.2,7.214285714285714,8.0
Google_1_Blanche Albaugh_5_oval.jpg,2.1538461538461537,2.6363636363636362,5.571428571428571,4.0,2.6363636363636362,2.6363636363636362,2.3076923076923075,3.2,5.9,2.8,6.909090909090909,2.1875,8.538461538461538,6.714285714285714,4.5,4.363636363636363,2.5454545454545454,2.2857142857142856
Google_1_Carolyn Swanson_17_oval.jpg,6.363636363636363,5.7,6.357142857142857,6.615384615384615,6.666666666666667,6.0625,6.545454545454546,6.181818181818182,7.0,6.0,6.5625,5.666666666666667,3.3,5.764705882352941,6.384615384615385,6.384615384615385,5.909090909090909,5.181818181818182
Google_1_Mike Gass_3_oval.jpg,3.4,6.0,7.266666666666667,7.2,6.357142857142857,6.333333333333333,6.470588235294118,5.5625,6.6875,4.714285714285714,5.666666666666667,6.142857142857143,7.7,6.545454545454546,6.428571428571429,7.090909090909091,4.1,6.7272727272727275
Google_1_Douglas Tanguay_72_oval.jpg,5.230769230769231,3.75,6.636363636363637,7.125,3.6923076923076925,3.357142857142857,4.833333333333333,6.846153846153846,5.538461538461538,4.0,6.4,4.25,3.9,6.285714285714286,5.9,6.7,4.636363636363637,3.6
Google_1_Lydia Caskey_1_oval.jpg,2.4,3.4545454545454546,3.5384615384615383,4.411764705882353,3.9285714285714284,3.1538461538461537,2.8461538461538463,3.0833333333333335,3.9375,6.066666666666666,3.933333333333333,2.6153846153846154,7.352941176470588,4.846153846153846,4.2,4.7,3.4615384615384617,3.0588235294117645
Google_1_Sherry Mcmichael_11_oval.jpg,4.611111111111111,7.75,6.866666666666666,6.818181818181818,7.142857142857143,7.2,7.769230769230769,8.083333333333334,7.0,6.857142857142857,6.538461538461538,7.181818181818182,6.407407407407407,6.133333333333334,6.923076923076923,6.9375,6.846153846153846,6.909090909090909
Google_1_Vincent Travers_19_oval.jpg,3.0,5.363636363636363,5.785714285714286,4.875,5.545454545454546,5.7,5.363636363636363,4.2631578947368425,6.166666666666667,6.416666666666667,5.7272727272727275,5.916666666666667,7.5,5.857142857142857,5.6923076923076925,5.5,6.071428571428571,5.428571428571429
Google_1_Hazel Muldrow_6_oval.jpg,5.285714285714286,4.090909090909091,5.230769230769231,5.055555555555555,3.4166666666666665,3.857142857142857,4.133333333333334,5.277777777777778,4.85,4.75,5.714285714285714,2.6470588235294117,8.333333333333334,5.882352941176471,4.75,4.583333333333333,4.866666666666666,4.416666666666667
Ada_Riddick_15_oval.jpg,5.909090909090909,4.6,7.0,6.730769230769231,3.75,3.6923076923076925,3.2666666666666666,5.833333333333333,7.052631578947368,3.1875,5.9,4.083333333333333,7.421052631578948,6.294117647058823,4.5,5.636363636363637,4.5,2.7
Google_1_Brian Kellner_16_oval.jpg,6.1875,6.866666666666666,6.9411764705882355,7.0,7.733333333333333,8.1,7.705882352941177,7.3076923076923075,5.6923076923076925,6.090909090909091,6.111111111111111,8.166666666666666,2.357142857142857,5.578947368421052,6.363636363636363,6.894736842105263,7.153846153846154,7.666666666666667
Google_1_Glenn Red_17_oval.jpg,5.0,3.6363636363636362,6.7272727272727275,6.3,3.090909090909091,3.0714285714285716,2.4166666666666665,6.739130434782608,5.5,4.642857142857143,5.25,4.533333333333333,6.615384615384615,6.583333333333333,5.1,5.0,4.083333333333333,3.5454545454545454
Google_1_Gloria Canada_13_oval.jpg,3.9411764705882355,4.636363636363637,5.157894736842105,5.166666666666667,4.461538461538462,4.142857142857143,3.8333333333333335,3.3636363636363638,4.357142857142857,5.2,5.266666666666667,4.5,3.25,4.0588235294117645,5.857142857142857,4.6875,4.666666666666667,3.2142857142857144
Google_1_Samuel Halvorson_3_oval.jpg,3.8,6.066666666666666,6.0,5.0,5.153846153846154,6.833333333333333,6.357142857142857,4.103448275862069,4.416666666666667,6.705882352941177,4.8,5.470588235294118,7.5,4.7272727272727275,6.65,6.4,6.076923076923077,6.333333333333333
Google_1_Lawrence Caffey_13_oval.jpg,2.3529411764705883,2.888888888888889,2.6363636363636362,2.090909090909091,1.6428571428571428,1.9411764705882353,1.4545454545454546,4.052631578947368,2.5714285714285716,2.272727272727273,2.3333333333333335,1.6,7.888888888888889,3.6666666666666665,1.6,1.3333333333333333,1.8333333333333333,2.272727272727273
Google_1_Pearl Ogrady_1_oval.jpg,7.0,6.909090909090909,6.55,6.809523809523809,6.363636363636363,6.461538461538462,6.5,7.5,6.5,5.4,5.833333333333333,6.266666666666667,2.0,6.615384615384615,6.928571428571429,6.846153846153846,6.6875,6.166666666666667
Google_1_Howard Lindsey_10_oval.jpg,6.0,6.384615384615385,6.0,6.615384615384615,5.3076923076923075,6.923076923076923,7.333333333333333,5.6521739130434785,6.125,7.416666666666667,6.142857142857143,6.642857142857143,3.0,5.045454545454546,7.3076923076923075,6.1875,6.454545454545454,6.6
Google_1_Joe Muniz_15_oval.jpg,4.466666666666667,7.545454545454546,5.3,5.523809523809524,8.1,7.083333333333333,7.75,5.642857142857143,5.75,6.545454545454546,5.363636363636363,6.571428571428571,3.6,4.142857142857143,6.3,5.545454545454546,7.6875,7.214285714285714
Google_1_Marvin Gottlieb_5_oval.jpg,6.5,7.2727272727272725,7.0,5.6875,4.866666666666666,6.545454545454546,5.7,6.555555555555555,6.181818181818182,6.416666666666667,6.315789473684211,6.0,3.1538461538461537,5.6,6.875,6.352941176470588,6.571428571428571,5.916666666666667
Google_1_Allen Diego_15_oval.jpg,6.75,7.363636363636363,7.555555555555555,7.384615384615385,6.5,7.166666666666667,6.923076923076923,6.75,6.083333333333333,4.909090909090909,6.9375,7.181818181818182,7.7272727272727275,7.235294117647059,7.153846153846154,7.882352941176471,6.923076923076923,6.384615384615385
Amanda_Kraus_11_oval.jpg,3.2857142857142856,6.538461538461538,7.230769230769231,4.533333333333333,6.0,6.8,6.333333333333333,4.3076923076923075,5.3125,6.857142857142857,5.416666666666667,6.153846153846154,4.166666666666667,4.222222222222222,4.916666666666667,4.9,6.142857142857143,6.333333333333333
Google_1_Louis Averill_5_oval.jpg,4.769230769230769,3.6363636363636362,5.6923076923076925,4.0625,3.75,4.5625,3.2857142857142856,5.733333333333333,3.9285714285714284,3.0,3.9166666666666665,3.1875,8.133333333333333,4.2727272727272725,4.071428571428571,4.294117647058823,3.375,3.6
Beverly_Nigro_19_oval.jpg,5.583333333333333,6.909090909090909,5.5,4.571428571428571,5.866666666666666,6.538461538461538,6.214285714285714,7.4375,4.857142857142857,5.7272727272727275,5.666666666666667,6.818181818181818,5.473684210526316,3.8333333333333335,5.363636363636363,5.133333333333334,5.833333333333333,6.181818181818182
Google_1_Suzanne Gulledge_9_oval.jpg,6.642857142857143,5.7,6.894736842105263,7.315789473684211,6.066666666666666,6.818181818181818,7.375,6.882352941176471,6.466666666666667,5.75,5.9411764705882355,6.5,2.7857142857142856,6.809523809523809,6.083333333333333,6.7272727272727275,5.75,5.9375
Google_1_Shawn Gault_17_oval.jpg,5.6,7.0,4.785714285714286,5.666666666666667,7.3,8.23076923076923,7.5,7.636363636363637,5.0,6.0588235294117645,5.461538461538462,7.588235294117647,1.6923076923076923,2.5833333333333335,5.5,5.3076923076923075,6.7272727272727275,7.1875
Google_1_Victor Potter_13_oval.jpg,3.5,6.181818181818182,5.461538461538462,5.5625,4.666666666666667,6.066666666666666,5.7,4.55,4.846153846153846,5.181818181818182,6.052631578947368,5.454545454545454,7.583333333333333,5.538461538461538,5.7272727272727275,5.529411764705882,6.6,5.538461538461538
Google_1_Billy Spangler_7_oval.jpg,5.3076923076923075,6.333333333333333,7.4375,6.533333333333333,5.083333333333333,5.764705882352941,5.153846153846154,7.230769230769231,6.8125,4.636363636363637,6.384615384615385,5.611111111111111,7.133333333333334,6.538461538461538,5.636363636363637,6.0,5.9411764705882355,5.928571428571429
