,attractive,calm,capable,diligent,extroverted,friendly,happy,healthy,high-social-status,humble,intelligent,kind,masculine,powerful,responsible,successful,trustworthy,warm
1202.jpg,4.533333333333333,4.642857142857143,7.545454545454546,7.666666666666667,4.538461538461538,4.6,4.083333333333333,6.571428571428571,7.083333333333333,4.538461538461538,8.166666666666666,5.7272727272727275,7.4,7.5,6.636363636363637,7.882352941176471,5.2727272727272725,4.384615384615385
416.jpg,4.0,5.615384615384615,5.64,4.785714285714286,4.857142857142857,4.25,3.357142857142857,4.8125,4.388888888888889,5.153846153846154,5.588235294117647,4.454545454545454,4.076923076923077,4.090909090909091,6.8125,4.294117647058823,4.7,4.181818181818182
1369.jpg,2.764705882352941,6.8,4.473684210526316,6.222222222222222,4.454545454545454,4.125,3.4705882352941178,5.0,4.538461538461538,5.904761904761905,5.538461538461538,4.416666666666667,7.5625,5.6521739130434785,4.9375,6.142857142857143,3.857142857142857,4.5625
927.jpg,8.1,5.416666666666667,7.2727272727272725,6.066666666666666,4.833333333333333,5.25,4.5,7.578947368421052,7.0,4.230769230769231,5.769230769230769,5.176470588235294,2.3846153846153846,6.0,5.7,6.8125,5.4,3.090909090909091
383.jpg,5.133333333333334,7.2,5.777777777777778,6.529411764705882,5.0,6.7272727272727275,6.1,6.923076923076923,5.5,7.230769230769231,5.888888888888889,5.846153846153846,2.8461538461538463,3.9375,5.461538461538462,4.913043478260869,6.363636363636363,5.882352941176471
1452.jpg,3.8333333333333335,3.7222222222222223,6.071428571428571,6.117647058823529,4.230769230769231,3.4,3.4166666666666665,5.055555555555555,5.2631578947368425,3.8333333333333335,5.3076923076923075,3.090909090909091,8.461538461538462,6.615384615384615,5.6,6.2,4.7272727272727275,2.6363636363636362
798.jpg,5.153846153846154,4.363636363636363,1.8333333333333333,3.4705882352941178,4.0,4.444444444444445,2.923076923076923,7.0,4.5,6.5,3.625,4.583333333333333,5.3076923076923075,2.0,2.6153846153846154,3.1666666666666665,5.785714285714286,4.363636363636363
200.jpg,4.333333333333333,6.6,7.0,6.173913043478261,5.833333333333333,4.944444444444445,6.583333333333333,6.2,4.454545454545454,6.285714285714286,5.333333333333333,5.4,4.333333333333333,5.0,5.785714285714286,6.1,5.1875,6.588235294117647
510.jpg,2.9,4.111111111111111,4.470588235294118,4.703703703703703,3.8125,2.8,3.1875,4.545454545454546,4.214285714285714,5.733333333333333,4.7272727272727275,3.2,6.588235294117647,4.928571428571429,5.642857142857143,4.2631578947368425,4.0,2.8333333333333335
63.jpg,2.764705882352941,4.25,6.133333333333334,6.684210526315789,3.3636363636363638,3.210526315789474,2.9,4.0,5.5,4.230769230769231,4.923076923076923,3.0714285714285716,7.3125,5.909090909090909,5.6,6.545454545454546,3.9285714285714284,3.0714285714285716
1844.jpg,3.5,6.071428571428571,6.888888888888889,5.636363636363637,4.846153846153846,5.785714285714286,5.166666666666667,5.681818181818182,7.0,5.928571428571429,6.666666666666667,5.230769230769231,7.333333333333333,6.3125,6.8,6.777777777777778,6.111111111111111,4.722222222222222
1582.jpg,7.538461538461538,6.666666666666667,7.0,5.235294117647059,5.230769230769231,5.125,4.666666666666667,8.384615384615385,7.153846153846154,5.9375,4.9411764705882355,6.384615384615385,1.6153846153846154,4.583333333333333,6.6923076923076925,6.117647058823529,5.636363636363637,5.0
1096.jpg,2.3333333333333335,5.888888888888889,5.066666666666666,5.384615384615385,5.2727272727272725,5.769230769230769,5.090909090909091,4.266666666666667,4.833333333333333,5.411764705882353,5.571428571428571,5.0,6.857142857142857,5.125,4.363636363636363,5.142857142857143,5.2,5.0
1920.jpg,7.0625,5.916666666666667,5.277777777777778,5.6,6.846153846153846,6.636363636363637,5.642857142857143,6.857142857142857,6.833333333333333,2.8461538461538463,4.416666666666667,5.923076923076923,2.272727272727273,4.916666666666667,4.421052631578948,6.411764705882353,4.684210526315789,5.470588235294118
1405.jpg,6.2,4.545454545454546,4.5625,5.5,5.153846153846154,4.583333333333333,4.733333333333333,6.391304347826087,5.615384615384615,3.5384615384615383,4.791666666666667,3.769230769230769,7.2727272727272725,6.076923076923077,3.2857142857142856,5.142857142857143,3.3076923076923075,4.357142857142857
15.jpg,7.0,5.153846153846154,6.0,4.8125,4.533333333333333,3.5,3.3636363636363638,7.545454545454546,6.5,5.545454545454546,5.333333333333333,4.733333333333333,2.142857142857143,4.5,5.6,6.125,4.818181818181818,3.9375
1031.jpg,4.214285714285714,7.0,7.315789473684211,7.45,6.6923076923076925,7.916666666666667,8.363636363636363,6.7272727272727275,5.733333333333333,7.0,7.2,7.888888888888889,4.0,6.166666666666667,8.0,7.071428571428571,7.785714285714286,8.0
333.jpg,2.75,4.0,5.9,5.833333333333333,3.6363636363636362,2.6666666666666665,2.411764705882353,5.857142857142857,4.9411764705882355,5.25,5.642857142857143,2.888888888888889,7.0,6.157894736842105,5.866666666666666,6.086956521739131,4.076923076923077,2.6363636363636362
1506.jpg,3.4,6.181818181818182,6.3076923076923075,7.230769230769231,4.0,4.3076923076923075,4.214285714285714,5.8,5.090909090909091,5.133333333333334,5.7272727272727275,4.0588235294117645,7.25,6.333333333333333,6.5,5.666666666666667,4.538461538461538,4.25
351.jpg,5.3076923076923075,5.333333333333333,4.125,4.277777777777778,5.333333333333333,4.214285714285714,4.2727272727272725,7.25,5.133333333333334,3.0,4.416666666666667,3.8461538461538463,6.555555555555555,4.846153846153846,3.272727272727273,3.4347826086956523,3.0,4.153846153846154
437.jpg,6.066666666666666,4.3076923076923075,7.055555555555555,5.944444444444445,5.076923076923077,5.611111111111111,4.125,6.235294117647059,6.444444444444445,3.4444444444444446,6.333333333333333,5.105263157894737,8.3,6.769230769230769,6.285714285714286,6.428571428571429,5.0625,3.5789473684210527
1674.jpg,4.909090909090909,6.785714285714286,6.916666666666667,7.076923076923077,6.352941176470588,7.333333333333333,7.6,6.954545454545454,6.84,7.181818181818182,7.846153846153846,7.0,6.857142857142857,6.0,7.2,7.625,7.55,7.076923076923077
1111.jpg,6.823529411764706,5.764705882352941,3.9375,3.888888888888889,4.0588235294117645,5.818181818181818,5.2,7.0,5.142857142857143,4.4,3.8181818181818183,5.421052631578948,2.0,3.2857142857142856,4.3076923076923075,3.85,4.25,5.363636363636363
702.jpg,6.166666666666667,6.0,5.846153846153846,5.866666666666666,5.071428571428571,4.181818181818182,3.5,7.214285714285714,6.153846153846154,5.076923076923077,5.071428571428571,3.272727272727273,3.0,4.928571428571429,6.2,5.5,4.75,4.153846153846154
647.jpg,4.333333333333333,7.2727272727272725,6.6521739130434785,6.0,5.647058823529412,5.846153846153846,5.454545454545454,6.235294117647059,5.083333333333333,6.533333333333333,6.642857142857143,5.2727272727272725,3.8,5.833333333333333,7.333333333333333,5.545454545454546,6.916666666666667,5.846153846153846
967.jpg,6.416666666666667,6.916666666666667,7.769230769230769,7.238095238095238,6.363636363636363,7.285714285714286,7.375,7.642857142857143,6.7368421052631575,7.071428571428571,7.0,7.357142857142857,2.4444444444444446,5.583333333333333,6.846153846153846,7.142857142857143,7.866666666666666,8.25
1515.jpg,7.8,6.117647058823529,5.764705882352941,5.933333333333334,5.0,5.230769230769231,5.7272727272727275,7.6875,6.25,3.923076923076923,5.153846153846154,5.363636363636363,2.076923076923077,5.166666666666667,5.25,6.235294117647059,4.588235294117647,4.846153846153846
727.jpg,1.8666666666666667,5.214285714285714,3.185185185185185,3.466666666666667,4.0,3.7058823529411766,4.545454545454546,1.7142857142857142,2.5,5.75,3.0,3.8461538461538463,8.0,2.7777777777777777,4.75,2.2777777777777777,3.5714285714285716,4.5
1702.jpg,7.117647058823529,5.588235294117647,6.583333333333333,5.636363636363637,5.4375,4.235294117647059,4.4,7.384615384615385,6.7,3.4444444444444446,6.0,6.0,7.066666666666666,5.842105263157895,5.625,6.066666666666666,4.5,4.105263157894737
1830.jpg,5.333333333333333,7.4375,6.2727272727272725,6.1,6.384615384615385,6.7272727272727275,7.090909090909091,5.5,6.357142857142857,6.25,5.875,7.076923076923077,4.333333333333333,3.857142857142857,6.090909090909091,5.25,7.076923076923077,5.9375
1896.jpg,6.615384615384615,7.714285714285714,6.1875,6.2727272727272725,7.818181818181818,7.857142857142857,7.6,7.222222222222222,6.928571428571429,5.769230769230769,5.823529411764706,7.769230769230769,2.2857142857142856,4.25,5.25,6.333333333333333,7.5,7.375
241.jpg,2.5,4.5,5.266666666666667,5.923076923076923,3.1818181818181817,2.7857142857142856,1.9166666666666667,3.0384615384615383,5.545454545454546,4.285714285714286,6.416666666666667,2.2857142857142856,7.769230769230769,6.75,6.6875,6.5,3.4210526315789473,2.3846153846153846
1058.jpg,3.1,3.357142857142857,7.111111111111111,6.75,2.2,2.5384615384615383,1.7647058823529411,4.571428571428571,6.9523809523809526,3.9285714285714284,7.333333333333333,2.857142857142857,8.153846153846153,7.875,6.909090909090909,7.25,2.5,2.3
1018.jpg,3.4,6.076923076923077,5.411764705882353,4.166666666666667,5.545454545454546,4.285714285714286,5.0,6.333333333333333,4.777777777777778,6.285714285714286,4.6,5.636363636363637,3.375,3.7058823529411766,5.642857142857143,4.0,5.333333333333333,5.090909090909091
1749.jpg,5.357142857142857,5.333333333333333,4.142857142857143,3.7857142857142856,5.583333333333333,4.5,5.6,7.411764705882353,4.6923076923076925,2.5833333333333335,4.2631578947368425,5.571428571428571,6.85,4.375,2.75,4.2,3.75,4.916666666666667
758.jpg,4.588235294117647,3.0,4.25,3.9473684210526314,3.8333333333333335,3.1818181818181817,3.75,5.538461538461538,4.285714285714286,2.9166666666666665,4.384615384615385,2.090909090909091,7.117647058823529,4.846153846153846,2.5294117647058822,4.352941176470588,2.25,3.076923076923077
380.jpg,4.153846153846154,6.052631578947368,6.230769230769231,6.357142857142857,3.5833333333333335,5.0,4.25,6.3076923076923075,4.411764705882353,7.142857142857143,7.181818181818182,4.5,3.8823529411764706,4.75,7.75,5.7272727272727275,5.625,5.071428571428571
1735.jpg,4.090909090909091,5.090909090909091,6.588235294117647,7.2727272727272725,4.818181818181818,5.866666666666666,5.411764705882353,5.785714285714286,5.6923076923076925,5.818181818181818,6.68,4.416666666666667,7.0,6.833333333333333,7.461538461538462,7.166666666666667,4.818181818181818,5.1
1335.jpg,2.3,3.4285714285714284,6.153846153846154,4.1,2.5,3.5,2.8,3.1,3.764705882352941,6.071428571428571,5.363636363636363,3.0,8.0625,5.6923076923076925,6.538461538461538,4.954545454545454,2.6666666666666665,3.8333333333333335
860.jpg,5.571428571428571,6.6,5.916666666666667,5.95,4.3076923076923075,5.466666666666667,4.9375,5.923076923076923,4.538461538461538,6.583333333333333,5.705882352941177,5.8125,3.769230769230769,4.666666666666667,6.5,5.3076923076923075,5.238095238095238,4.923076923076923
264.jpg,2.8,6.181818181818182,4.769230769230769,6.25,4.916666666666667,5.153846153846154,5.166666666666667,5.714285714285714,4.333333333333333,5.647058823529412,5.666666666666667,5.3125,3.6923076923076925,5.6923076923076925,6.357142857142857,4.75,5.909090909090909,5.25
1333.jpg,3.5833333333333335,4.636363636363637,7.0,6.0,3.5,3.5454545454545454,3.727272727272727,6.785714285714286,5.470588235294118,5.2727272727272725,6.5,3.9,7.0,6.214285714285714,6.545454545454546,6.909090909090909,4.785714285714286,4.3
745.jpg,4.875,3.7,7.15,7.611111111111111,3.75,3.0,2.6153846153846154,7.15,7.0,3.5833333333333335,7.5,3.4615384615384617,8.0,7.5,6.588235294117647,7.222222222222222,4.666666666666667,3.533333333333333
1882.jpg,6.583333333333333,6.4,5.25,6.2105263157894735,6.142857142857143,7.428571428571429,6.133333333333334,6.363636363636363,5.5,7.583333333333333,6.357142857142857,7.153846153846154,2.6666666666666665,2.8333333333333335,6.363636363636363,5.923076923076923,6.642857142857143,6.526315789473684
1005.jpg,8.076923076923077,4.615384615384615,5.909090909090909,5.384615384615385,4.916666666666667,4.733333333333333,3.8125,7.666666666666667,7.105263157894737,2.25,5.6,3.869565217391304,2.4166666666666665,4.4,4.8,6.538461538461538,5.083333333333333,3.7857142857142856
917.jpg,2.8181818181818183,2.85,5.461538461538462,5.214285714285714,3.7142857142857144,2.0,2.0,2.8333333333333335,4.0,5.6875,5.416666666666667,1.8181818181818181,7.857142857142857,5.333333333333333,5.294117647058823,5.409090909090909,3.3846153846153846,2.2142857142857144
29.jpg,1.8333333333333333,5.6923076923076925,3.7142857142857144,4.9411764705882355,3.6363636363636362,4.5,3.0,2.1153846153846154,3.090909090909091,8.090909090909092,4.384615384615385,5.538461538461538,4.454545454545454,2.6923076923076925,6.7272727272727275,4.181818181818182,6.4375,5.785714285714286
1043.jpg,2.857142857142857,5.866666666666666,4.545454545454546,6.0,3.8125,4.2727272727272725,5.142857142857143,4.846153846153846,2.8333333333333335,6.75,5.230769230769231,3.6363636363636362,6.0,3.6666666666666665,5.733333333333333,4.181818181818182,3.857142857142857,3.9285714285714284
465.jpg,3.6,4.117647058823529,6.285714285714286,7.393939393939394,3.0,3.1,2.727272727272727,5.923076923076923,6.1,5.666666666666667,7.0,4.1,7.705882352941177,6.5,7.416666666666667,6.111111111111111,4.928571428571429,4.9411764705882355
14.jpg,8.23076923076923,7.176470588235294,5.458333333333333,6.0,6.5,6.833333333333333,6.181818181818182,7.3,6.2,4.444444444444445,6.0,7.0588235294117645,2.0,4.5,5.5625,5.7272727272727275,6.916666666666667,6.8125
1726.jpg,3.642857142857143,4.75,7.153846153846154,6.85,3.5,3.3,3.3333333333333335,4.823529411764706,5.333333333333333,6.076923076923077,6.421052631578948,4.363636363636363,7.615384615384615,5.684210526315789,5.9375,5.230769230769231,3.4285714285714284,3.1538461538461537
1109.jpg,2.7857142857142856,4.5,5.95,6.571428571428571,3.75,3.9,2.6470588235294117,4.214285714285714,4.0,6.071428571428571,6.3,3.8421052631578947,4.875,4.916666666666667,7.3,5.2,5.4,3.5714285714285716
735.jpg,5.833333333333333,7.8125,7.529411764705882,6.230769230769231,7.846153846153846,7.6923076923076925,8.461538461538462,6.4,6.6923076923076925,6.642857142857143,6.157894736842105,7.642857142857143,7.176470588235294,5.363636363636363,6.8,6.9523809523809526,7.0,8.142857142857142
1801.jpg,3.230769230769231,7.166666666666667,6.142857142857143,5.428571428571429,5.769230769230769,6.333333333333333,6.5625,5.266666666666667,4.578947368421052,6.333333333333333,5.111111111111111,6.384615384615385,5.588235294117647,6.4,5.7272727272727275,5.823529411764706,5.642857142857143,6.538461538461538
611.jpg,6.533333333333333,6.764705882352941,5.142857142857143,6.266666666666667,7.454545454545454,6.75,6.0,6.7894736842105265,5.923076923076923,6.0,5.928571428571429,7.916666666666667,2.909090909090909,4.428571428571429,6.0,6.476190476190476,7.461538461538462,8.0
737.jpg,5.363636363636363,5.7,5.230769230769231,4.9411764705882355,5.636363636363637,5.538461538461538,4.0,5.842105263157895,4.615384615384615,5.1,4.631578947368421,5.6,3.411764705882353,4.190476190476191,5.277777777777778,3.3333333333333335,5.75,5.571428571428571
658.jpg,7.823529411764706,5.214285714285714,6.0,5.157894736842105,5.666666666666667,4.545454545454546,3.9411764705882355,7.083333333333333,7.769230769230769,3.3076923076923075,5.533333333333333,4.0,2.4285714285714284,5.266666666666667,6.0,6.2,5.0,2.8
1811.jpg,3.8,4.285714285714286,7.071428571428571,7.2105263157894735,2.3333333333333335,2.5,3.3333333333333335,6.166666666666667,6.25,6.2,8.11111111111111,3.2666666666666666,6.466666666666667,7.3076923076923075,7.0,7.0,3.4705882352941178,4.615384615384615
39.jpg,6.5,7.25,4.4,4.533333333333333,6.6923076923076925,7.526315789473684,7.0625,7.25,4.769230769230769,6.909090909090909,4.142857142857143,7.461538461538462,1.9166666666666667,2.3076923076923075,5.588235294117647,4.130434782608695,6.833333333333333,6.636363636363637
1817.jpg,3.6363636363636362,3.75,3.642857142857143,3.6,2.5714285714285716,2.9166666666666665,2.5833333333333335,3.5,3.3684210526315788,4.833333333333333,3.642857142857143,2.4166666666666665,6.294117647058823,4.066666666666666,5.166666666666667,3.230769230769231,2.6,3.0
845.jpg,2.5,5.857142857142857,4.642857142857143,5.588235294117647,4.894736842105263,3.9411764705882355,4.523809523809524,4.6923076923076925,3.357142857142857,6.066666666666666,4.055555555555555,3.4,7.333333333333333,4.066666666666666,5.111111111111111,4.0,5.153846153846154,4.153846153846154
266.jpg,3.7857142857142856,3.3333333333333335,2.6818181818181817,2.5714285714285716,3.466666666666667,2.0,2.0526315789473686,6.416666666666667,4.583333333333333,2.625,2.8,3.066666666666667,5.416666666666667,4.416666666666667,2.75,3.05,2.3333333333333335,1.8125
1196.jpg,6.857142857142857,5.916666666666667,5.882352941176471,6.0,4.909090909090909,4.2,2.8666666666666667,7.111111111111111,7.454545454545454,4.055555555555555,6.0,4.3076923076923075,2.409090909090909,4.85,4.083333333333333,5.545454545454546,4.8,5.285714285714286
150.jpg,7.333333333333333,7.0,5.133333333333334,5.461538461538462,5.428571428571429,6.2,5.3,6.846153846153846,5.75,5.133333333333334,5.642857142857143,6.526315789473684,1.6666666666666667,3.3846153846153846,5.666666666666667,4.875,7.090909090909091,6.571428571428571
1839.jpg,2.8333333333333335,4.461538461538462,7.0,6.153846153846154,3.5714285714285716,3.142857142857143,2.9375,5.090909090909091,5.066666666666666,5.0,6.3076923076923075,4.5625,7.846153846153846,7.277777777777778,7.2727272727272725,6.333333333333333,4.461538461538462,4.0
1429.jpg,8.533333333333333,5.4,5.666666666666667,5.6,5.583333333333333,4.461538461538462,4.071428571428571,7.2727272727272725,6.916666666666667,3.090909090909091,5.4375,5.181818181818182,1.6,4.875,4.0,5.823529411764706,4.615384615384615,5.133333333333334
1887.jpg,5.2,8.166666666666666,6.5,7.2,7.6875,8.166666666666666,8.294117647058824,7.5,4.769230769230769,7.5,6.4,7.153846153846154,3.3125,4.611111111111111,6.428571428571429,7.5,8.076923076923077,8.071428571428571
964.jpg,5.2727272727272725,4.555555555555555,5.25,5.357142857142857,2.7058823529411766,3.9166666666666665,3.066666666666667,6.033333333333333,5.0,4.222222222222222,6.0,3.2142857142857144,3.0,4.958333333333333,5.545454545454546,4.583333333333333,4.214285714285714,4.153846153846154
984.jpg,7.076923076923077,6.181818181818182,4.4,5.25,5.076923076923077,5.416666666666667,5.4375,6.461538461538462,4.916666666666667,5.181818181818182,5.090909090909091,6.285714285714286,2.1875,3.6875,5.181818181818182,4.75,6.0,6.0
607.jpg,4.0,5.8,4.769230769230769,5.142857142857143,5.0,5.916666666666667,5.5,4.4,4.818181818181818,5.375,5.0,4.909090909090909,4.6,4.75,5.823529411764706,4.684210526315789,5.055555555555555,5.4375
458.jpg,3.5,6.666666666666667,7.642857142857143,7.8,5.2631578947368425,6.0,4.7,6.416666666666667,6.0,6.625,7.703703703703703,6.0,7.05,6.6923076923076925,7.4,7.388888888888889,6.071428571428571,6.0
1454.jpg,7.636363636363637,5.733333333333333,5.368421052631579,4.153846153846154,4.461538461538462,4.166666666666667,4.636363636363637,6.625,6.461538461538462,3.0625,4.384615384615385,4.5,1.9166666666666667,3.2142857142857144,4.235294117647059,4.666666666666667,4.65,4.933333333333334
417.jpg,2.25,2.909090909090909,7.125,7.333333333333333,3.1333333333333333,2.0714285714285716,2.272727272727273,4.333333333333333,7.0,4.083333333333333,6.090909090909091,2.625,8.5,7.166666666666667,6.266666666666667,6.125,4.076923076923077,3.272727272727273
285.jpg,6.090909090909091,7.4,6.190476190476191,6.066666666666666,5.6923076923076925,7.363636363636363,6.545454545454546,7.421052631578948,5.230769230769231,7.142857142857143,5.761904761904762,7.545454545454546,3.3181818181818183,4.416666666666667,6.833333333333333,6.166666666666667,7.2,6.538461538461538
401.jpg,2.9285714285714284,6.466666666666667,5.571428571428571,5.833333333333333,6.818181818181818,6.2727272727272725,7.0,5.583333333333333,5.6,7.384615384615385,6.125,6.176470588235294,5.9523809523809526,5.25,6.214285714285714,5.214285714285714,6.9,7.1
1848.jpg,3.2666666666666666,5.071428571428571,6.923076923076923,6.461538461538462,5.333333333333333,4.583333333333333,5.125,4.9411764705882355,5.533333333333333,5.411764705882353,6.0,4.647058823529412,7.538461538461538,6.866666666666666,5.75,5.266666666666667,4.631578947368421,4.315789473684211
1271.jpg,5.2727272727272725,5.923076923076923,5.705882352941177,6.419354838709677,5.076923076923077,5.533333333333333,4.923076923076923,7.0588235294117645,5.866666666666666,6.2,6.0,6.153846153846154,3.0,6.25,6.7272727272727275,5.739130434782608,5.9375,5.6923076923076925
1476.jpg,3.9,6.6,3.566666666666667,3.090909090909091,4.266666666666667,3.8333333333333335,4.461538461538462,5.846153846153846,2.9166666666666665,5.285714285714286,4.05,4.818181818181818,5.428571428571429,2.9285714285714284,2.727272727272727,3.857142857142857,4.866666666666666,5.333333333333333
1815.jpg,6.571428571428571,7.1875,4.0,3.1538461538461537,7.4375,7.333333333333333,8.555555555555555,7.583333333333333,4.428571428571429,4.266666666666667,4.0588235294117645,7.230769230769231,5.5,3.3846153846153846,3.5833333333333335,4.705882352941177,5.0,7.166666666666667
1348.jpg,4.928571428571429,7.181818181818182,6.333333333333333,7.733333333333333,7.666666666666667,7.545454545454546,7.25,8.071428571428571,7.4,6.7272727272727275,7.1,6.466666666666667,7.214285714285714,5.545454545454546,6.636363636363637,7.3076923076923075,5.846153846153846,7.166666666666667
1036.jpg,2.230769230769231,5.333333333333333,5.833333333333333,5.125,2.9,3.076923076923077,3.1666666666666665,5.235294117647059,4.2,5.866666666666666,4.0,2.9166666666666665,6.5,4.416666666666667,6.0625,4.7,3.5833333333333335,2.9166666666666665
1635.jpg,5.2727272727272725,3.4,4.357142857142857,3.923076923076923,2.5,2.4444444444444446,2.2,6.0,4.470588235294118,2.6923076923076925,3.5714285714285716,2.3333333333333335,6.357142857142857,5.157894736842105,3.5454545454545454,4.0,3.0,2.3076923076923075
1138.jpg,5.642857142857143,6.0,3.642857142857143,4.666666666666667,5.733333333333333,5.363636363636363,5.117647058823529,7.333333333333333,5.235294117647059,3.0,4.0625,4.571428571428571,6.0588235294117645,4.153846153846154,3.1333333333333333,4.411764705882353,4.181818181818182,4.428571428571429
689.jpg,4.4,5.666666666666667,6.3,6.733333333333333,3.857142857142857,3.4166666666666665,3.1818181818181817,5.615384615384615,5.6,4.571428571428571,6.785714285714286,3.6363636363636362,6.666666666666667,5.875,5.0,6.625,4.0,2.9166666666666665
1114.jpg,3.8,3.5714285714285716,5.2727272727272725,6.111111111111111,3.1578947368421053,2.8333333333333335,2.357142857142857,4.592592592592593,5.384615384615385,3.5454545454545454,5.217391304347826,2.5384615384615383,7.933333333333334,6.090909090909091,4.818181818181818,5.7727272727272725,3.0,2.3529411764705883
544.jpg,2.533333333333333,4.545454545454546,6.642857142857143,5.714285714285714,4.25,3.1818181818181817,3.0833333333333335,3.4615384615384617,4.7,4.75,5.277777777777778,3.2,7.588235294117647,6.333333333333333,5.416666666666667,5.684210526315789,3.9411764705882355,3.5833333333333335
1198.jpg,3.6153846153846154,3.3846153846153846,3.875,4.909090909090909,2.8,2.6875,1.9230769230769231,5.666666666666667,3.6875,3.2666666666666666,4.083333333333333,3.0,6.3076923076923075,4.5,3.090909090909091,2.8,2.6,2.3333333333333335
1050.jpg,2.6363636363636362,6.470588235294118,4.166666666666667,4.142857142857143,4.857142857142857,4.583333333333333,4.647058823529412,3.0714285714285716,2.8666666666666667,6.153846153846154,4.090909090909091,4.8,4.7,3.6666666666666665,5.571428571428571,4.777777777777778,4.882352941176471,5.4375
136.jpg,6.833333333333333,6.6,4.75,4.411764705882353,5.076923076923077,6.882352941176471,6.333333333333333,8.090909090909092,4.785714285714286,4.6,4.5,7.0,1.7058823529411764,2.8181818181818183,4.076923076923077,4.933333333333334,5.818181818181818,6.133333333333334
731.jpg,6.214285714285714,4.842105263157895,3.75,4.833333333333333,2.9166666666666665,3.0833333333333335,2.6315789473684212,6.533333333333333,4.3076923076923075,2.5454545454545454,4.166666666666667,2.6153846153846154,6.857142857142857,5.722222222222222,3.4545454545454546,4.0,2.933333333333333,4.083333333333333
1351.jpg,7.882352941176471,6.636363636363637,6.0,5.833333333333333,6.615384615384615,6.533333333333333,7.588235294117647,7.818181818181818,6.214285714285714,5.866666666666666,5.769230769230769,7.0,2.066666666666667,4.8125,6.411764705882353,5.666666666666667,7.384615384615385,7.7
1649.jpg,7.166666666666667,6.6,4.714285714285714,4.615384615384615,6.545454545454546,7.181818181818182,7.7272727272727275,8.333333333333334,5.529411764705882,5.6,3.5,7.235294117647059,2.1515151515151514,3.933333333333333,4.0,4.764705882352941,6.833333333333333,7.071428571428571
144.jpg,3.5,5.466666666666667,3.925925925925926,4.9,4.176470588235294,3.769230769230769,5.083333333333333,5.6923076923076925,2.923076923076923,5.666666666666667,4.166666666666667,4.545454545454546,4.6,3.142857142857143,4.157894736842105,3.6666666666666665,5.076923076923077,4.333333333333333
1016.jpg,4.0,4.666666666666667,4.842105263157895,5.55,4.6875,4.090909090909091,4.533333333333333,5.3076923076923075,4.35,5.545454545454546,4.470588235294118,3.5833333333333335,7.466666666666667,4.846153846153846,4.4,5.181818181818182,3.2857142857142856,4.923076923076923
325.jpg,4.5,5.333333333333333,6.411764705882353,5.2727272727272725,4.0,3.3846153846153846,3.642857142857143,5.764705882352941,5.416666666666667,5.076923076923077,6.083333333333333,3.5833333333333335,7.333333333333333,6.260869565217392,7.0625,5.0,4.4375,3.6666666666666665
1046.jpg,3.076923076923077,4.705882352941177,4.538461538461538,6.0,4.4,3.9,3.0,5.739130434782608,4.695652173913044,4.0,5.647058823529412,3.7857142857142856,6.916666666666667,5.037037037037037,4.916666666666667,5.217391304347826,4.2,3.3076923076923075
19.jpg,4.833333333333333,5.846153846153846,5.235294117647059,5.615384615384615,2.5833333333333335,5.7272727272727275,3.533333333333333,5.071428571428571,4.5625,6.357142857142857,4.7894736842105265,4.866666666666666,3.6,4.136363636363637,4.9,3.789473684210526,5.3,4.230769230769231
1322.jpg,6.909090909090909,6.928571428571429,6.0,5.5,4.8,5.9375,4.916666666666667,7.32,7.375,3.142857142857143,5.428571428571429,5.7272727272727275,2.75,5.428571428571429,4.642857142857143,5.7894736842105265,6.9375,5.538461538461538
760.jpg,3.142857142857143,6.2,6.375,5.85,6.916666666666667,6.933333333333334,6.875,5.461538461538462,4.461538461538462,6.666666666666667,5.916666666666667,7.0588235294117645,6.578947368421052,5.2727272727272725,6.090909090909091,5.612903225806452,6.384615384615385,6.909090909090909
788.jpg,5.8,6.363636363636363,5.4,4.733333333333333,5.9,5.166666666666667,5.538461538461538,6.67741935483871,5.2,5.846153846153846,5.5,4.666666666666667,2.9166666666666665,3.9166666666666665,4.583333333333333,4.615384615384615,5.642857142857143,4.933333333333334
1205.jpg,5.3076923076923075,4.882352941176471,4.833333333333333,5.818181818181818,3.3333333333333335,4.2,3.823529411764706,4.5,5.090909090909091,5.0,4.2,4.0,3.642857142857143,4.4,5.642857142857143,5.105263157894737,4.090909090909091,3.8823529411764706
919.jpg,4.846153846153846,3.5,5.0,5.6,2.6666666666666665,2.8181818181818183,2.5454545454545454,6.2,4.153846153846154,4.142857142857143,5.818181818181818,3.3636363636363638,4.666666666666667,3.9545454545454546,5.636363636363637,4.923076923076923,3.857142857142857,3.3636363636363638
620.jpg,3.4375,4.916666666666667,5.857142857142857,6.714285714285714,4.083333333333333,2.75,3.7058823529411766,4.714285714285714,5.947368421052632,3.9166666666666665,5.785714285714286,3.1875,8.142857142857142,7.133333333333334,6.285714285714286,6.0625,4.2727272727272725,3.375
158.jpg,8.066666666666666,3.3333333333333335,5.75,4.0,3.6923076923076925,2.8181818181818183,2.65,6.833333333333333,6.153846153846154,2.0,4.4375,3.8333333333333335,7.115384615384615,5.833333333333333,3.9285714285714284,4.133333333333334,3.5,3.4
